001,001,226,231,,,,Bulbasaur,grass,poison,45,49,49,65,65,45
002,002,227,232,,,,Ivysaur,grass,poison,60,62,63,80,80,60
003,003,228,233,,,,Venusaur,grass,poison,80,82,83,100,100,80
004,004,229,234,,,,Charmander,fire,-,39,52,43,60,50,65
005,005,230,235,,,,Charmeleon,fire,-,58,64,58,80,65,80
006,006,231,236,,,,Charizard,fire,flying,78,84,78,109,85,100
007,007,232,237,,,,Squirtle,water,-,44,48,65,50,64,43
008,008,233,238,,,,Wartortle,water,-,59,63,80,65,80,58
009,009,234,239,,,,Blastoise,water,-,79,83,100,85,105,78
010,010,024,024,,,,Caterpie,bug,-,45,30,35,20,20,45
011,011,025,025,,,,Metapod,bug,-,50,20,55,25,25,30
012,012,026,026,,,,Butterfree,bug,flying,60,45,50,80,80,70
013,013,027,027,,,,Weedle,bug,poison,40,35,30,20,20,50
014,014,028,028,,,,Kakuna,bug,poison,45,25,50,25,25,35
015,015,029,029,,,,Beedrill,bug,poison,65,80,40,45,80,75
016,016,010,010,,,,Pidgey,normal,flying,40,45,40,35,35,56
017,017,011,011,,,,Pidgeotto,normal,flying,63,60,55,50,50,71
018,018,012,012,,,,Pidgeot,normal,flying,83,80,75,70,70,91
019,019,017,017,,,,Rattata,normal,-,30,56,35,25,35,72
020,020,018,018,,,,Raticate,normal,-,55,81,60,50,70,97
021,021,013,013,,,,Spearow,normal,flying,40,60,30,31,31,70
022,022,014,014,,,,Fearow,normal,flying,65,90,65,61,61,100
023,023,050,050,,,,Ekans,poison,-,35,60,44,40,54,55
024,024,051,051,,,,Arbok,poison,-,60,85,69,65,79,80
025,025,022,022,156,104,,Pikachu,electric,-,35,55,30,50,40,90
026,026,023,023,157,105,,Raichu,electric,-,60,90,55,90,80,100
027,027,048,048,112,,,Sandshrew,ground,-,50,75,85,20,30,40
028,028,049,049,113,,,Sandslash,ground,-,75,100,110,45,55,65
029,029,095,095,,,,Nidoran♀,poison,-,55,47,52,40,40,41
030,030,096,096,,,,Nidorina,poison,-,70,62,67,55,55,56
031,031,097,097,,,,Nidoqueen,poison,ground,90,82,87,75,85,76
032,032,098,098,,,,Nidoran♂,poison,-,46,57,40,40,40,50
033,033,099,099,,,,Nidorino,poison,-,61,72,57,55,55,65
034,034,100,100,,,,Nidoking,poison,ground,81,92,77,85,75,85
035,035,041,041,,100,,Clefairy,normal,-,70,45,48,60,65,35
036,036,042,042,,101,,Clefable,normal,-,95,70,73,85,90,60
037,037,125,127,153,,,Vulpix,fire,-,38,41,40,50,65,65
038,038,126,128,154,,,Ninetales,fire,-,73,76,75,81,100,100
039,039,044,044,138,,,Jigglypuff,normal,-,115,45,20,45,25,20
040,040,045,045,139,,,Wigglytuff,normal,-,140,70,45,75,50,45
041,041,037,037,063,028,,Zubat,poison,flying,40,45,35,30,40,55
042,042,038,038,064,029,,Golbat,poison,flying,75,80,70,65,75,90
043,043,083,083,088,,,Oddish,grass,poison,45,50,55,75,65,30
044,044,084,084,089,,,Gloom,grass,poison,60,65,70,85,75,40
045,045,085,085,090,,,Vileplume,grass,poison,75,80,85,100,90,50
046,046,070,070,,,,Paras,bug,grass,35,70,55,45,55,25
047,047,071,071,,,,Parasect,bug,grass,60,95,80,60,80,30
048,048,108,109,,,,Venonat,bug,poison,60,55,50,40,55,45
049,049,109,110,,,,Venomoth,bug,poison,70,65,60,90,75,90
050,050,132,134,,,,Diglett,ground,-,10,55,25,35,45,95
051,051,133,135,,,,Dugtrio,ground,-,35,80,50,50,70,120
052,052,136,138,,,,Meowth,normal,-,40,45,35,40,40,90
053,053,137,139,,,,Persian,normal,-,65,70,60,65,65,115
054,054,138,140,158,043,,Psyduck,water,-,50,52,48,65,50,55
055,055,139,141,159,044,,Golduck,water,-,80,82,78,95,80,85
056,056,134,136,,,,Mankey,fighting,-,40,80,35,35,45,70
057,057,135,137,,,,Primeape,fighting,-,65,105,60,60,70,95
058,058,127,129,,,,Growlithe,fire,-,55,70,45,70,50,60
059,059,128,130,,,,Arcanine,fire,-,90,110,80,100,80,95
060,060,072,072,,,,Poliwag,water,-,40,50,40,40,40,90
061,061,073,073,,,,Poliwhirl,water,-,65,65,65,50,50,90
062,062,074,074,,,,Poliwrath,water,fighting,90,85,95,70,90,70
063,063,089,089,039,020,,Abra,psychic,-,25,20,15,105,55,90
064,064,090,090,040,021,,Kadabra,psychic,-,40,35,30,120,70,105
065,065,091,091,041,022,,Alakazam,psychic,-,55,50,45,135,85,120
066,066,140,142,073,040,,Machop,fighting,-,70,80,50,35,35,35
067,067,141,143,074,041,,Machoke,fighting,-,80,100,70,50,60,45
068,068,142,144,075,042,,Machamp,fighting,-,90,130,80,65,85,55
069,069,064,064,,,,Bellsprout,grass,poison,50,75,35,70,30,40
070,070,065,065,,,,Weepinbell,grass,poison,65,90,50,85,45,55
071,071,066,066,,,,Victreebel,grass,poison,80,105,65,100,60,70
072,072,162,164,066,136,,Tentacool,water,poison,40,40,35,50,100,70
073,073,163,165,067,137,,Tentacruel,water,poison,80,70,65,80,120,100
074,074,034,034,057,031,,Geodude,rock,ground,40,80,100,30,30,20
075,075,035,035,058,032,,Graveler,rock,ground,55,95,115,45,45,35
076,076,036,036,059,033,,Golem,rock,ground,80,110,130,55,65,45
077,077,201,206,,090,,Ponyta,fire,-,50,85,55,65,65,90
078,078,202,207,,091,,Rapidash,fire,-,65,100,70,80,80,105
079,079,080,080,,,,Slowpoke,water,psychic,90,65,65,40,40,15
080,080,081,081,,,,Slowbro,water,psychic,95,75,110,100,80,30
081,081,118,119,082,178,,Magnemite,electric,steel,25,35,70,95,55,45
082,082,119,120,083,179,,Magneton,electric,steel,50,60,95,120,70,70
083,083,158,160,,,,Farfetch'd,normal,flying,52,65,55,58,62,60
084,084,199,204,092,,,Doduo,normal,flying,35,85,45,35,35,75
085,085,200,205,093,,,Dodrio,normal,flying,60,110,70,60,60,100
086,086,176,178,,,,Seel,water,-,65,45,55,45,70,45
087,087,177,179,,,,Dewgong,water,ice,90,70,80,70,95,70
088,088,116,117,106,,,Grimer,poison,-,80,80,50,40,50,25
089,089,117,118,107,,,Muk,poison,-,105,105,75,65,100,50
090,090,169,171,,,,Shellder,water,-,30,65,100,45,25,40
091,091,170,172,,,,Cloyster,water,ice,50,95,180,85,45,70
092,092,058,058,,069,,Gastly,ghost,poison,30,35,30,100,35,80
093,093,059,059,,070,,Haunter,ghost,poison,45,50,45,115,55,95
094,094,060,060,,071,,Gengar,ghost,poison,60,65,60,130,75,110
095,095,062,062,,034,,Onix,rock,ground,35,45,160,30,45,70
096,096,087,087,,,,Drowzee,psychic,-,60,48,45,43,90,42
097,097,088,088,,,,Hypno,psychic,-,85,73,70,73,115,67
098,098,164,166,,,,Krabby,water,-,30,105,90,25,25,50
099,099,165,167,,,,Kingler,water,-,55,130,115,50,50,75
100,100,120,121,084,,,Voltorb,electric,-,40,30,50,55,55,100
101,101,121,122,085,,,Electrode,electric,-,60,50,70,80,80,140
102,102,104,105,,,,Exeggcute,grass,psychic,60,40,80,60,45,40
103,103,105,106,,,,Exeggutor,grass,psychic,95,95,85,125,65,55
104,104,203,208,,,,Cubone,ground,-,50,50,95,40,50,35
105,105,204,209,,,,Marowak,ground,-,60,80,110,50,80,45
106,106,144,146,,,,Hitmonlee,fighting,-,50,120,53,35,110,87
107,107,145,147,,,,Hitmonchan,fighting,-,50,105,79,35,110,76
108,108,178,180,,161,,Lickitung,normal,-,90,55,75,60,75,30
109,109,114,115,108,,,Koffing,poison,-,40,65,95,60,45,35
110,110,115,116,109,,,Weezing,poison,-,65,90,120,85,70,60
111,111,206,211,169,186,,Rhyhorn,ground,rock,80,85,95,30,30,25
112,112,207,212,170,187,,Rhydon,ground,rock,105,130,120,45,45,40
113,113,217,222,,097,,Chansey,normal,-,250,5,5,35,105,50
114,114,179,182,,181,,Tangela,grass,-,65,55,115,100,40,60
115,115,205,210,,,,Kangaskhan,normal,-,105,95,80,40,80,90
116,116,186,190,184,,,Horsea,water,-,30,40,70,70,25,60
117,117,187,191,185,,,Seadra,water,-,55,65,95,95,45,85
118,118,078,078,050,078,,Goldeen,water,-,45,67,60,35,50,63
119,119,079,079,051,079,,Seaking,water,-,80,92,65,65,80,68
120,120,167,169,143,,,Staryu,water,-,30,45,55,70,55,85
121,121,168,170,144,,,Starmie,water,psychic,60,75,85,100,85,115
122,122,156,158,,095,,Mr. Mime,psychic,-,40,45,65,100,120,90
123,123,110,111,,195,,Scyther,bug,flying,70,110,80,55,80,105
124,124,153,155,,,,Jynx,ice,psychic,65,50,35,115,95,95
125,125,155,157,,198,,Electabuzz,electric,-,65,83,57,95,85,105
126,126,151,153,,201,,Magmar,fire,-,65,95,57,100,85,93
127,127,112,113,167,,,Pinsir,bug,-,65,125,100,55,70,85
128,128,148,150,,,,Tauros,normal,-,75,100,95,40,70,110
129,129,076,076,052,023,,Magikarp,water,-,20,10,55,15,20,80
130,130,077,077,053,024,,Gyarados,water,flying,95,125,79,60,100,81
131,131,219,224,,,,Lapras,water,ice,130,85,80,85,95,60
132,132,092,092,,,,Ditto,normal,-,48,48,48,48,48,48
133,133,180,184,,163,,Eevee,normal,-,55,55,50,45,65,55
134,134,181,185,,164,,Vaporeon,water,-,130,65,60,110,95,65
135,135,182,186,,165,,Jolteon,electric,-,65,65,60,110,95,130
136,136,183,187,,166,,Flareon,fire,-,65,130,60,95,110,65
137,137,215,220,,192,,Porygon,normal,-,65,60,70,85,75,40
138,138,220,225,,,,Omanyte,rock,water,35,40,100,90,55,35
139,139,221,226,,,,Omastar,rock,water,70,60,125,115,70,55
140,140,222,227,,,,Kabuto,rock,water,30,80,90,55,45,55
141,141,223,228,,,,Kabutops,rock,water,60,115,105,65,70,80
142,142,224,229,,,,Aerodactyl,rock,flying,80,105,65,60,75,130
143,143,225,230,,113,,Snorlax,normal,-,160,110,65,65,110,30
144,144,235,240,,,,Articuno,ice,flying,90,85,100,95,125,85
145,145,236,241,,,,Zapdos,electric,flying,90,90,85,125,90,100
146,146,237,242,,,,Moltres,fire,flying,90,100,90,125,85,90
147,147,241,246,,,,Dratini,dragon,-,41,64,45,50,50,50
148,148,242,247,,,,Dragonair,dragon,-,61,84,65,70,70,70
149,149,243,248,,,,Dragonite,dragon,flying,91,134,95,100,100,80
150,150,249,254,,,,Mewtwo,psychic,-,106,110,90,154,90,130
151,151,250,255,,,,Mew,psychic,-,100,100,100,100,100,100
152,,001,001,,,,Chikorita,grass,-,45,49,65,49,65,45
153,,002,002,,,,Bayleef,grass,-,60,62,80,63,80,60
154,,003,003,,,,Meganium,grass,-,80,82,100,83,100,80
155,,004,004,,,,Cyndaquil,fire,-,39,52,43,60,50,65
156,,005,005,,,,Quilava,fire,-,58,64,58,80,65,80
157,,006,006,,,,Typhlosion,fire,-,78,84,78,109,85,100
158,,007,007,,,,Totodile,water,-,50,65,64,44,48,43
159,,008,008,,,,Croconaw,water,-,65,80,80,59,63,58
160,,009,009,,,,Feraligatr,water,-,85,105,100,79,83,78
161,,019,019,,,,Sentret,normal,-,35,46,34,35,45,20
162,,020,020,,,,Furret,normal,-,85,76,64,45,55,90
163,,015,015,,106,,Hoothoot,normal,flying,60,30,30,36,56,50
164,,016,016,,107,,Noctowl,normal,flying,100,50,50,76,96,70
165,,030,030,,,,Ledyba,bug,flying,40,20,30,40,80,55
166,,031,031,,,,Ledian,bug,flying,55,35,50,55,110,85
167,,032,032,,,,Spinarak,bug,poison,40,60,40,40,40,30
168,,033,033,,,,Ariados,bug,poison,70,90,70,60,60,40
169,,039,039,065,030,,Crobat,poison,flying,85,90,80,70,80,130
170,,174,176,181,,,Chinchou,water,electric,75,38,38,56,56,67
171,,175,177,182,,,Lanturn,water,electric,125,58,58,76,76,67
172,,021,021,155,103,,Pichu,electric,-,20,40,15,35,35,60
173,,040,040,,099,,Cleffa,normal,-,50,25,28,45,55,15
174,,043,043,137,,,Igglybuff,normal,-,90,30,15,40,20,15
175,,046,046,,173,,Togepi,normal,-,35,20,65,40,65,20
176,,047,047,,174,,Togetic,normal,flying,55,40,85,80,105,40
177,,159,161,162,,,Natu,psychic,flying,40,50,45,70,45,70
178,,160,162,163,,,Xatu,psychic,flying,65,75,70,95,70,95
179,,053,053,,,,Mareep,electric,-,55,40,40,65,45,35
180,,054,054,,,,Flaaffy,electric,-,70,55,55,80,60,45
181,,055,055,,,,Ampharos,electric,-,90,75,75,115,90,55
182,,086,086,091,,,Bellossom,grass,-,75,80,85,90,100,50
183,,130,132,055,125,,Marill,water,-,70,20,50,20,50,40
184,,131,133,056,126,,Azumarill,water,-,100,50,80,50,80,50
185,,106,107,,093,,Sudowoodo,rock,-,70,100,115,30,65,30
186,,075,075,,,,Politoed,water,-,90,75,75,90,100,70
187,,067,067,,,,Hoppip,grass,flying,35,35,40,35,55,50
188,,068,068,,,,Skiploom,grass,flying,55,45,50,45,65,80
189,,069,069,,,,Jumpluff,grass,flying,75,55,70,55,85,110
190,,122,123,,063,,Aipom,normal,-,55,70,55,40,55,85
191,,102,103,,,,Sunkern,grass,-,30,30,30,30,30,30
192,,103,104,,,,Sunflora,grass,-,75,75,55,105,85,30
193,,101,101,,183,,Yanma,bug,flying,65,65,45,75,45,95
194,,056,056,,117,,Wooper,water,ground,55,45,45,25,25,15
195,,057,057,,118,,Quagsire,water,ground,95,85,85,65,65,35
196,,184,188,,167,,Espeon,psychic,-,65,65,60,130,95,110
197,,185,189,,168,,Umbreon,dark,-,95,65,110,60,130,65
198,,208,213,,074,,Murkrow,dark,flying,60,85,42,85,42,91
199,,082,082,,,,Slowking,water,psychic,95,75,80,100,110,30
200,,214,219,,072,,Misdreavus,ghost,-,60,60,60,85,85,85
201,,061,061,,114,,Unown,psychic,-,48,72,48,72,48,48
202,,107,108,161,,,Wobbuffet,psychic,-,190,33,58,33,58,33
203,,147,149,164,121,,Girafarig,normal,psychic,70,80,65,90,65,85
204,,093,093,,,,Pineco,bug,-,50,65,90,35,35,15
205,,094,094,,,,Forretress,bug,steel,75,90,140,60,60,40
206,,052,052,,,,Dunsparce,normal,-,100,70,70,65,65,45
207,,189,193,,153,,Gligar,ground,flying,65,75,105,35,65,85
208,,063,063,,035,,Steelix,steel,ground,75,85,200,55,65,30
209,,123,125,,,,Snubbull,normal,-,60,80,50,40,40,30
210,,124,126,,,,Granbull,normal,-,90,120,75,60,60,45
211,,161,163,,,,Qwilfish,water,poison,65,95,75,55,55,85
212,,111,112,,196,,Scizor,bug,steel,70,130,100,55,80,65
213,,166,168,,,,Shuckle,bug,rock,20,10,230,10,230,5
214,,113,114,168,062,,Heracross,bug,fighting,80,125,75,40,95,85
215,,213,218,,144,,Sneasel,dark,ice,55,95,55,35,75,115
216,,193,198,,,,Teddiursa,normal,-,60,80,50,50,50,40
217,,194,199,,,,Ursaring,normal,-,90,130,75,75,75,55
218,,211,216,103,,,Slugma,fire,-,40,40,40,70,40,20
219,,212,217,104,,,Magcargo,fire,rock,50,50,120,80,80,30
220,,191,195,,203,,Swinub,ice,ground,50,50,40,30,30,50
221,,192,196,,204,,Piloswine,ice,ground,100,100,80,60,60,50
222,,171,173,180,,,Corsola,water,rock,55,55,85,65,85,35
223,,172,174,,132,,Remoraid,water,-,35,65,35,65,35,65
224,,173,175,,133,,Octillery,water,-,75,105,75,105,75,45
225,,190,194,,,,Delibird,ice,flying,45,55,45,65,45,75
226,,197,202,,141,,Mantine,water,flying,65,40,70,80,140,70
227,,198,203,115,,,Skarmory,steel,flying,65,80,140,40,70,70
228,,209,214,,176,,Houndour,dark,fire,45,60,30,80,50,65
229,,210,215,,177,,Houndoom,dark,fire,75,90,50,110,80,95
230,,188,192,186,,,Kingdra,water,dragon,75,95,95,95,95,85
231,,195,200,165,,,Phanpy,ground,-,90,60,60,40,40,40
232,,196,201,166,,,Donphan,ground,-,90,120,120,60,60,50
233,,216,221,,193,,Porygon2,normal,-,85,80,90,105,95,60
234,,129,131,,,,Stantler,normal,-,73,95,62,85,65,85
235,,157,159,,,,Smeargle,normal,-,55,20,35,20,45,75
236,,143,145,,,,Tyrogue,fighting,-,35,35,35,35,35,35
237,,146,148,,,,Hitmontop,fighting,-,50,95,95,35,110,70
238,,152,154,,,,Smoochum,ice,psychic,45,30,15,85,65,65
239,,154,156,,197,,Elekid,electric,-,45,63,37,65,55,95
240,,150,152,,200,,Magby,fire,-,45,75,37,70,55,83
241,,149,151,,,,Miltank,normal,-,95,80,105,40,70,100
242,,218,223,,098,,Blissey,normal,-,255,10,10,75,135,55
243,,238,243,,,,Raikou,electric,-,90,85,75,115,100,115
244,,239,244,,,,Entei,fire,-,115,115,85,90,75,100
245,,240,245,,,,Suicune,water,-,100,75,115,90,115,85
246,,244,249,,,,Larvitar,rock,ground,50,64,50,45,50,41
247,,245,250,,,,Pupitar,rock,ground,70,84,70,65,70,51
248,,246,251,,,,Tyranitar,rock,dark,100,134,110,95,100,61
249,,247,252,,,,Lugia,psychic,flying,106,90,130,90,154,110
250,,248,253,,,,Ho-oh,fire,flying,106,130,90,110,154,90
251,,251,256,,,,Celebi,psychic,grass,100,100,100,100,100,100
252,,,,001,,,Treecko,grass,-,40,45,35,65,55,70
253,,,,002,,,Grovyle,grass,-,50,65,45,85,65,95
254,,,,003,,,Sceptile,grass,-,70,85,65,105,85,120
255,,,,004,,,Torchic,fire,-,45,60,40,70,50,45
256,,,,005,,,Combusken,fire,fighting,60,85,60,85,60,55
257,,,,006,,,Blaziken,fire,fighting,80,120,70,110,70,80
258,,,,007,,,Mudkip,water,-,50,70,50,50,50,40
259,,,,008,,,Marshtomp,water,ground,70,85,70,60,70,50
260,,,,009,,,Swampert,water,ground,100,110,90,85,90,60
261,,,,010,,,Poochyena,dark,-,35,55,35,30,30,35
262,,,,011,,,Mightyena,dark,-,70,90,70,60,60,70
263,,,,012,,,Zigzagoon,normal,-,38,30,41,30,41,60
264,,,,013,,,Linoone,normal,-,78,70,61,50,61,100
265,,,,014,048,,Wurmple,bug,-,45,45,35,20,30,20
266,,,,015,049,,Silcoon,bug,-,50,35,55,25,25,15
267,,,,016,050,,Beautifly,bug,flying,60,70,50,90,50,65
268,,,,017,051,,Cascoon,bug,-,50,35,55,25,25,15
269,,,,018,052,,Dustox,bug,poison,60,50,70,50,90,65
270,,,,019,,,Lotad,water,grass,40,30,30,40,50,30
271,,,,020,,,Lombre,water,grass,60,50,50,60,70,50
272,,,,021,,,Ludicolo,water,grass,80,70,70,90,100,70
273,,,,022,,,Seedot,grass,-,40,40,50,30,30,30
274,,,,023,,,Nuzleaf,grass,dark,70,70,40,60,40,60
275,,,,024,,,Shiftry,grass,dark,90,100,60,90,60,80
276,,,,025,,,Taillow,normal,flying,40,55,30,30,30,85
277,,,,026,,,Swellow,normal,flying,60,85,60,50,50,125
278,,,,027,119,,Wingull,water,flying,40,30,30,55,30,85
279,,,,028,120,,Pelipper,water,flying,60,50,100,85,70,65
280,,,,029,157,,Ralts,psychic,-,28,25,25,45,35,40
281,,,,030,158,,Kirlia,psychic,-,38,35,35,65,55,50
282,,,,031,159,,Gardevoir,psychic,-,68,65,65,125,115,80
283,,,,032,,,Surskit,bug,water,40,30,32,50,52,65
284,,,,033,,,Masquerain,bug,flying,70,60,62,80,82,60
285,,,,034,,,Shroomish,grass,-,60,40,60,40,60,35
286,,,,035,,,Breloom,grass,fighting,60,130,80,60,60,70
287,,,,036,,,Slakoth,normal,-,60,60,60,35,35,30
288,,,,037,,,Vigoroth,normal,-,80,80,80,55,55,90
289,,,,038,,,Slaking,normal,-,150,160,100,95,65,100
290,,,,042,,,Nincada,bug,ground,31,45,90,30,30,40
291,,,,043,,,Ninjask,bug,flying,61,90,45,50,50,160
292,,,,044,,,Shedinja,bug,ghost,1,90,45,30,30,40
293,,,,045,,,Whismur,normal,-,64,51,23,51,23,28
294,,,,046,,,Loudred,normal,-,84,71,43,71,43,48
295,,,,047,,,Exploud,normal,-,104,91,63,91,63,68
296,,,,048,,,Makuhita,fighting,-,72,60,30,20,30,25
297,,,,049,,,Hariyama,fighting,-,144,120,60,40,60,50
298,,,,054,124,,Azurill,normal,-,50,20,40,20,40,20
299,,,,060,155,,Nosepass,rock,-,30,45,135,45,90,30
300,,,,061,,,Skitty,normal,-,50,45,45,35,35,50
301,,,,062,,,Delcatty,normal,-,70,65,65,55,55,70
302,,,,068,,,Sableye,dark,ghost,50,75,75,65,65,50
303,,,,069,,,Mawile,steel,-,50,85,85,55,55,50
304,,,,070,,,Aron,steel,rock,50,70,100,40,40,30
305,,,,071,,,Lairon,steel,rock,60,90,140,50,50,40
306,,,,072,,,Aggron,steel,rock,70,110,180,60,60,50
307,,,,076,086,,Meditite,fighting,psychic,30,40,55,40,55,60
308,,,,077,087,,Medicham,fighting,psychic,60,60,75,60,75,80
309,,,,078,,,Electrike,electric,-,40,45,40,65,40,65
