001,001,226,231,,,,Bulbasaur,grass,poison,45,49,49,65,65,45
310,,,,079,,,Manectric,electric,-,70,75,60,105,60,105
311,,,,080,,,Plusle,electric,-,60,50,40,85,75,95
312,,,,081,,,Minun,electric,-,60,40,50,75,85,95
313,,,,086,,,Volbeat,bug,-,65,73,55,47,75,85
314,,,,087,,,Illumise,bug,-,65,47,55,73,75,85
315,,,,094,026,,Roselia,grass,poison,50,60,45,100,80,65
316,,,,095,,,Gulpin,poison,-,70,43,53,43,53,40
317,,,,096,,,Swalot,poison,-,100,73,83,73,83,55
318,,,,097,,,Carvanha,water,dark,45,90,20,65,20,65
319,,,,098,,,Sharpedo,water,dark,70,120,40,95,40,95
320,,,,099,,,Wailmer,water,-,130,70,35,70,35,60
321,,,,100,,,Wailord,water,-,170,90,45,90,45,60
322,,,,101,,,Numel,fire,ground,60,60,40,65,45,35
323,,,,102,,,Camerupt,fire,ground,70,100,70,105,75,40
324,,,,105,,,Torkoal,fire,-,70,85,140,85,70,20
325,,,,110,,,Spoink,psychic,-,60,25,35,70,80,60
326,,,,111,,,Grumpig,psychic,-,80,45,65,90,110,80
327,,,,114,,,Spinda,normal,-,60,60,60,60,60,60
328,,,,116,,,Trapinch,ground,-,45,100,45,45,45,10
329,,,,117,,,Vibrava,ground,dragon,50,70,50,50,50,70
330,,,,118,,,Flygon,ground,dragon,80,100,80,80,80,100
331,,,,119,,,Cacnea,grass,-,50,85,40,85,40,35
332,,,,120,,,Cacturne,grass,dark,70,115,60,115,60,55
333,,,,121,171,,Swablu,normal,flying,45,40,60,40,75,50
334,,,,122,172,,Altaria,dragon,flying,75,70,90,70,105,80
335,,,,123,,,Zangoose,normal,-,73,115,60,60,60,90
336,,,,124,,,Seviper,poison,-,73,100,60,100,60,65
337,,,,125,,,Lunatone,rock,psychic,70,55,65,95,85,70
338,,,,126,,,Solrock,rock,psychic,70,95,85,55,65,70
339,,,,127,080,,Barboach,water,ground,50,48,43,46,41,60
340,,,,128,081,,Whiscash,water,ground,110,78,73,76,71,60
341,,,,129,,,Corphish,water,-,43,80,65,50,35,35
342,,,,130,,,Crawdaunt,water,dark,63,120,85,90,55,55
343,,,,131,,,Baltoy,ground,psychic,40,40,55,40,70,55
344,,,,132,,,Claydol,ground,psychic,60,70,105,70,120,75
345,,,,133,,,Lileep,rock,grass,66,41,77,61,87,23
346,,,,134,,,Cradily,rock,grass,86,81,97,81,107,43
347,,,,135,,,Anorith,rock,bug,45,95,50,40,50,75
348,,,,136,,,Armaldo,rock,bug,75,125,100,70,80,45
349,,,,140,138,,Feebas,water,-,20,15,20,10,55,80
350,,,,141,139,,Milotic,water,-,95,60,79,100,125,81
351,,,,142,,,Castform,normal,-,70,70,70,70,70,70
352,,,,145,,,Kecleon,normal,-,60,90,70,60,120,40
353,,,,146,,,Shuppet,ghost,-,44,75,35,63,33,45
354,,,,147,,,Banette,ghost,-,64,115,65,83,63,65
355,,,,148,189,,Duskull,ghost,-,20,40,90,30,90,25
356,,,,149,190,,Dusclops,ghost,-,40,70,130,60,130,25
357,,,,150,185,,Tropius,grass,flying,99,68,83,72,87,51
358,,,,151,083,,Chimecho,psychic,-,65,50,70,95,80,65
359,,,,152,209,,Absol,dark,-,65,130,60,75,60,75
360,,,,160,,,Wynaut,psychic,-,95,23,48,23,48,23
361,,,,171,206,,Snorunt,ice,-,50,50,50,50,50,50
362,,,,172,207,,Glalie,ice,-,80,80,80,80,80,80
363,,,,173,,,Spheal,ice,water,70,40,50,55,50,25
364,,,,174,,,Sealeo,ice,water,90,60,70,75,70,45
365,,,,175,,,Walrein,ice,water,110,80,90,95,90,65
366,,,,176,,,Clamperl,water,-,35,64,85,74,55,32
367,,,,177,,,Huntail,water,-,55,104,105,94,75,52
368,,,,178,,,Gorebyss,water,-,55,84,105,114,75,52
369,,,,179,,,Relicanth,water,rock,100,90,130,45,65,55
370,,,,183,,,Luvdisc,water,-,43,30,55,40,65,97
371,,,,187,,,Bagon,dragon,-,45,75,60,40,30,50
372,,,,188,,,Shelgon,dragon,-,65,95,100,60,50,50
373,,,,189,,,Salamence,dragon,flying,95,135,80,110,80,100
374,,,,190,,,Beldum,steel,psychic,40,55,80,35,60,30
375,,,,191,,,Metang,steel,psychic,60,75,100,55,80,50
376,,,,192,,,Metagross,steel,psychic,80,135,130,95,90,70
377,,,,193,,,Regirock,rock,-,80,100,200,50,100,50
378,,,,194,,,Regice,ice,-,80,50,100,100,200,50
379,,,,195,,,Registeel,steel,-,80,75,150,75,150,50
380,,,,196,,,Latias,dragon,psychic,80,80,90,110,130,110
381,,,,197,,,Latios,dragon,psychic,80,90,80,130,110,110
382,,,,198,,,Kyogre,water,-,100,100,90,150,140,90
383,,,,199,,,Groudon,ground,-,100,150,140,100,90,90
384,,,,200,,,Rayquaza,dragon,flying,105,150,90,150,90,95
385,,,,201,,,Jirachi,steel,psychic,100,100,100,100,100,100
386,,,,202,,,Deoxys,psychic,-,50,150,50,150,50,150
387,,,,,001,,Turtwig,grass,-,55,68,64,45,55,31
388,,,,,002,,Grotle,grass,-,75,89,85,55,65,36
389,,,,,003,,Torterra,grass,ground,95,109,105,75,85,56
390,,,,,004,,Chimchar,fire,-,44,58,44,58,44,61
391,,,,,005,,Monferno,fire,fighting,64,78,52,78,52,81
392,,,,,006,,Infernape,fire,fighting,76,104,71,104,71,108
393,,,,,007,,Piplup,water,-,53,51,53,61,56,40
394,,,,,008,,Prinplup,water,-,64,66,68,81,76,50
395,,,,,009,,Empoleon,water,steel,84,86,88,111,101,60
396,,,,,010,,Starly,normal,flying,40,55,30,30,30,60
397,,,,,011,,Staravia,normal,flying,55,75,50,40,40,80
398,,,,,012,,Staraptor,normal,flying,85,120,70,50,50,100
399,,,,,013,,Bidoof,normal,-,59,45,40,35,40,31
400,,,,,014,,Bibarel,normal,water,79,85,60,55,60,71
401,,,,,015,,Kricketot,bug,-,37,25,41,25,41,25
402,,,,,016,,Kricketune,bug,-,77,85,51,55,51,65
403,,,,,017,,Shinx,electric,-,45,65,34,40,34,45
404,,,,,018,,Luxio,electric,-,60,85,49,60,49,60
405,,,,,019,,Luxray,electric,-,80,120,79,95,79,70
406,,,,,025,,Budew,grass,poison,40,30,35,50,70,55
407,,,,,027,,Roserade,grass,poison,60,70,55,125,105,90
408,,,,,036,,Cranidos,rock,-,67,125,40,30,30,58
409,,,,,037,,Rampardos,rock,-,97,165,60,65,50,58
410,,,,,038,,Shieldon,rock,steel,30,42,118,42,88,30
411,,,,,039,,Bastiodon,rock,steel,60,52,168,47,138,30
412,,,,,045,,Burmy,bug,-,40,29,45,29,45,36
413,,,,,046,,Wormadam,bug,grass,60,59,85,79,105,36
414,,,,,047,,Mothim,bug,flying,70,94,50,94,50,66
415,,,,,053,,Combee,bug,flying,30,30,42,30,42,70
416,,,,,054,,Vespiquen,bug,flying,70,80,102,80,102,40
417,,,,,055,,Pachirisu,electric,-,60,45,70,45,90,95
418,,,,,056,,Buizel,water,-,55,65,35,60,30,85
419,,,,,057,,Floatzel,water,-,85,105,55,85,50,115
420,,,,,058,,Cherubi,grass,-,45,35,45,62,53,35
421,,,,,059,,Cherrim,grass,-,70,60,70,87,78,85
422,,,,,060,,Shellos,water,-,76,48,48,57,62,34
423,,,,,061,,Gastrodon,water,ground,111,83,68,92,82,39
424,,,124,,064,,Ambipom,normal,-,75,100,66,60,66,115
425,,,,,065,,Drifloon,ghost,flying,90,50,34,60,44,70
426,,,,,066,,Drifblim,ghost,flying,150,80,44,90,54,80
427,,,,,067,,Buneary,normal,-,55,66,44,44,56,85
428,,,,,068,,Lopunny,normal,-,65,76,84,54,96,105
429,,,,,073,,Mismagius,ghost,-,60,60,60,105,105,105
430,,,,,075,,Honchkrow,dark,flying,100,125,52,105,52,71
431,,,,,076,,Glameow,normal,-,49,55,42,42,37,85
432,,,,,077,,Purugly,normal,-,71,82,64,64,59,112
433,,,,,082,,Chingling,psychic,-,45,30,50,65,50,45
434,,,,,084,,Stunky,poison,dark,63,63,47,41,41,74
435,,,,,085,,Skuntank,poison,dark,103,93,67,71,61,84
436,,,,,088,,Bronzor,steel,psychic,57,24,86,24,86,23
437,,,,,089,,Bronzong,steel,psychic,67,89,116,79,116,33
438,,,,,092,,Bonsly,rock,-,50,80,95,10,45,10
439,,,,,094,,Mime Jr.,psychic,-,20,25,45,70,90,60
440,,,,,096,,Happiny,normal,-,100,5,5,15,65,30
441,,,,,102,,Chatot,normal,flying,76,65,45,92,42,91
442,,,,,108,,Spiritomb,ghost,dark,50,92,108,92,108,35
443,,,,,109,,Gible,dragon,ground,58,70,45,40,45,42
444,,,,,110,,Gabite,dragon,ground,68,90,65,50,55,82
445,,,,,111,,Garchomp,dragon,ground,108,130,95,80,85,102
446,,,,,112,,Munchlax,normal,-,135,85,40,40,85,5
447,,,,,115,,Riolu,fighting,-,40,70,40,35,40,60
448,,,,,116,,Lucario,fighting,steel,70,110,70,115,70,90
449,,,,,122,,Hippopotas,ground,-,68,72,78,38,42,32
450,,,,,123,,Hippowdon,ground,-,108,112,118,68,72,47
451,,,,,127,,Skorupi,poison,bug,40,50,90,30,55,65
452,,,,,128,,Drapion,poison,dark,70,90,110,60,75,95
453,,,,,129,,Croagunk,poison,fighting,48,61,40,61,40,50
454,,,,,130,,Toxicroak,poison,fighting,83,106,65,86,65,85
455,,,,,131,,Carnivine,grass,-,74,100,72,90,72,46
456,,,,,134,,Finneon,water,-,49,49,56,49,61,66
457,,,,,135,,Lumineon,water,-,69,69,76,69,86,91
458,,,,,140,,Mantyke,water,flying,45,20,50,60,120,50
459,,,,,142,,Snover,grass,ice,60,62,50,62,60,40
460,,,,,143,,Abomasnow,grass,ice,90,92,75,92,85,60
461,,,,,145,,Weavile,dark,ice,70,120,65,45,85,125
462,,,,,180,,Magnezone,electric,steel,70,70,115,130,90,60
463,,,181,,162,,Lickilicky,normal,-,110,85,95,80,95,50
464,,,,,188,,Rhyperior,ground,rock,115,140,130,55,55,40
465,,,183,,182,,Tangrowth,grass,-,100,100,125,110,50,50
466,,,,,199,,Electivire,electric,-,75,123,67,95,85,95
467,,,,,202,,Magmortar,fire,-,75,95,67,125,95,83
468,,,,,175,,Togekiss,normal,flying,85,50,95,120,115,80
469,,,102,,184,,Yanmega,bug,flying,86,76,86,116,56,95
470,,,,,169,,Leafeon,grass,-,65,110,130,60,65,95
471,,,,,170,,Glaceon,ice,-,65,60,110,130,95,65
472,,,,,154,,Gliscor,ground,flying,75,95,125,45,75,95
473,,,197,,205,,Mamoswine,ice,ground,110,130,80,70,60,80
474,,,,,194,,Porygon-Z,normal,-,85,80,70,135,75,90
475,,,,,160,,Gallade,psychic,fighting,68,125,65,65,115,80
476,,,,,156,,Probopass,rock,steel,60,55,145,75,150,40
477,,,,,191,,Dusknoir,ghost,-,45,100,135,65,135,45
478,,,,,208,,Froslass,ice,ghost,70,80,70,80,70,110
479,,,,,152,,Rotom,electric,ghost,50,50,77,95,77,91
480,,,,,146,,Uxie,psychic,-,75,75,130,75,130,95
481,,,,,147,,Mesprit,psychic,-,80,105,105,105,105,80
482,,,,,148,,Azelf,psychic,-,75,125,70,125,70,115
483,,,,,149,,Dialga,steel,dragon,100,120,120,150,100,90
484,,,,,150,,Palkia,water,dragon,90,120,100,150,120,100
485,,,,,,,Heatran,fire,steel,91,90,106,130,106,77
486,,,,,,,Regigigas,normal,-,110,160,110,80,110,100
487,,,,,210,,Giratina,ghost,dragon,150,100,120,100,120,90
488,,,,,,,Cresselia,psychic,-,120,70,120,75,130,85
489,,,,,,,Phione,water,-,80,80,80,80,80,80
490,,,,,151,,Manaphy,water,-,100,100,100,100,100,100
491,,,,,,,Darkrai,dark,-,70,90,90,135,90,125
492,,,,,,,Shaymin,grass,-,100,100,100,100,100,100
493,,,,,,,Arceus,normal,-,120,120,120,120,120,120
494,,,,,,0,Victini,psychic,fire,100,100,100,100,100,100
495,,,,,,1,Tsutarja,grass,-,45,45,55,45,55,63
496,,,,,,2,Janobii,grass,-,60,60,75,60,75,83
497,,,,,,3,Jaroda,grass,-,75,75,95,75,95,113
498,,,,,,4,Pokabu,fire,-,65,63,45,45,45,45
499,,,,,,5,Chaobuu,fire,fighting,90,93,55,70,55,55
500,,,,,,6,Emboar,fire,fighting,110,123,65,100,65,65
501,,,,,,7,Mijumaru,water,-,55,55,45,63,45,45
502,,,,,,8,Futachimaru,water,-,75,75,60,83,60,60
503,,,,,,9,Daikenki,water,-,95,100,85,108,70,70
504,,,,,,10,Minezumi,normal,-,45,55,39,35,39,42
505,,,,,,11,Miruhoggu,normal,-,60,85,69,60,69,77
506,,,,,,12,Yooterii,normal,-,45,60,45,25,45,55
507,,,,,,13,Haderia,normal,-,65,80,65,35,65,60
508,,,,,,14,Muurando,normal,-,85,100,90,45,90,80
509,,,,,,15,Choroneko,dark,-,41,50,37,50,37,66
510,,,,,,16,Reparudasu,dark,-,64,88,50,88,50,106
511,,,,,,17,Yanappu,grass,-,50,53,48,53,48,64
512,,,,,,18,Yanakki,grass,-,75,98,63,98,63,101
513,,,,,,19,Boappu,fire,-,50,53,48,53,48,64
514,,,,,,20,Baokki,fire,-,75,98,63,98,63,101
515,,,,,,21,Hiyappu,water,-,50,53,48,53,48,64
516,,,,,,22,Hiyakki,water,-,75,98,63,98,63,101
517,,,,,,23,Munna,psychic,-,76,25,45,67,55,24
518,,,,,,24,Musharna,psychic,-,116,55,85,107,95,29
519,,,,,,25,Mamepato,normal,flying,50,55,50,36,30,43
520,,,,,,26,Hatooboo,normal,flying,62,77,62,50,42,65
521,,,,,,27,Kenhorou,normal,flying,80,105,80,65,55,93
522,,,,,,28,Shimama,electric,-,45,60,32,50,32,76
523,,,,,,29,Zeburaika,electric,-,75,100,63,80,63,116
524,,,,,,30,Dangoro,rock,-,55,75,85,25,25,15
525,,,,,,31,Gantoru,rock,-,70,105,105,50,40,20
526,,,,,,32,Gigaiasu,rock,-,85,135,130,60,70,25
527,,,,,,33,Koromori,psychic,flying,55,45,43,55,43,72
528,,,,,,34,Kokoromori,psychic,flying,67,57,55,77,55,114
529,,,,,,35,Moguryuu,ground,-,60,85,40,30,45,68
530,,,,,,36,Doryuuzu,ground,steel,110,135,60,50,65,88
531,,,,,,37,Tabunne,normal,-,103,60,86,60,86,50
532,,,,,,38,Dokkora,fighting,-,75,80,55,25,35,35
533,,,,,,39,Dotekkotsu,fighting,-,85,105,85,40,50,40
534,,,,,,40,Roopushin,fighting,-,105,140,95,55,65,45
535,,,,,,41,Otamaru,water,-,50,50,40,50,40,64
536,,,,,,42,Gamagaru,water,ground,75,65,55,65,55,69
537,,,,,,43,Gamageroge,water,ground,105,85,75,85,75,74
538,,,,,,44,Nageki,fighting,-,120,100,85,30,85,45
539,,,,,,45,Dageki,fighting,-,75,125,75,30,75,85
540,,,,,,46,Kurumiru,bug,grass,45,53,70,40,60,42
541,,,,,,47,Kurumayu,bug,grass,55,63,90,50,80,42
542,,,,,,48,Hahakurimo,bug,grass,75,103,80,70,70,92
543,,,,,,49,Fushide,bug,poison,30,45,59,30,39,57
544,,,,,,50,Hoiiga,bug,poison,40,55,99,40,79,47
545,,,,,,51,Pendoraa,bug,poison,60,90,89,55,69,112
546,,,,,,52,Monmen,grass,-,40,27,60,37,50,66
547,,,,,,53,Erufuun,grass,-,60,67,85,77,75,116
548,,,,,,54,Churine,grass,-,45,35,50,70,50,30
549,,,,,,55,Doredia,grass,-,70,60,75,110,75,90
550,,,,,,56,Basurao,water,-,70,92,65,80,55,98
551,,,,,,57,Meguroko,ground,dark,50,72,35,35,35,65
552,,,,,,58,Warubiru,ground,dark,60,82,45,45,45,74
553,,,,,,59,Warubiaru,ground,dark,95,117,70,65,70,92
554,,,,,,60,Darumakka,fire,-,70,90,45,15,45,50
555,,,,,,61,Hihidaruma,fire,-,105,140,55,30,55,95
556,,,,,,62,Marakacchi,grass,-,75,86,67,106,67,60
557,,,,,,63,Ishizumai,bug,rock,50,65,85,35,35,55
558,,,,,,64,Iwaparesu,bug,rock,70,95,125,65,75,45
559,,,,,,65,Zuruggu,dark,fighting,50,75,70,35,70,48
560,,,,,,66,Zuruzukin,dark,fighting,65,90,115,45,115,58
561,,,,,,67,Shinpora,psychic,flying,72,58,80,103,80,97
562,,,,,,68,Desumasu,ghost,-,38,30,85,55,65,30
563,,,,,,69,Desukan,ghost,-,58,50,145,95,105,30
564,,,,,,70,Purotooga,water,rock,54,78,103,53,45,22
565,,,,,,71,Abagoora,water,rock,74,108,133,83,65,32
566,,,,,,72,Aaken,rock,flying,55,112,45,74,45,70
567,,,,,,73,Aakeosu,rock,flying,75,140,65,112,65,110
568,,,,,,74,Yabakuron,poison,-,50,50,62,40,62,65
569,,,,,,75,Dasutodasu,poison,-,80,95,82,60,82,75
570,,,,,,76,Zorua,dark,-,40,65,40,80,40,65
571,,,,,,77,Zoroark,dark,-,60,105,60,120,60,105
572,,,,,,78,Chillarmy,normal,-,55,50,40,40,40,75
573,,,,,,79,Chirachiino,normal,-,75,95,60,65,60,115
574,,,,,,80,Gochimu,psychic,-,45,30,50,55,65,45
575,,,,,,81,Gochimiru,psychic,-,60,45,70,75,85,55
576,,,,,,82,Gochiruzeru,psychic,-,70,55,95,95,110,65
577,,,,,,83,Yuniran,psychic,-,45,30,40,105,50,20
578,,,,,,84,Daburan,psychic,-,65,40,50,125,60,30
579,,,,,,85,Rankurusu,psychic,-,110,65,75,125,85,30
580,,,,,,86,Koaruhii,water,flying,62,44,50,44,50,55
581,,,,,,87,Swanna,water,flying,75,87,63,87,63,98
582,,,,,,88,Banipucchi,ice,-,36,50,50,65,60,44
583,,,,,,89,Baniricchi,ice,-,51,65,65,80,75,59
584,,,,,,90,Baibanira,ice,-,71,95,85,110,95,79
585,,,,,,91,Shikijika,normal,grass,60,60,50,40,50,75
586,,,,,,92,Mebukijika,normal,grass,80,100,70,60,70,95
587,,,,,,93,Emonga,electric,flying,55,75,60,75,60,103
588,,,,,,94,Kapurumo,bug,-,50,75,45,40,45,60
589,,,,,,95,Shubarugo,bug,steel,70,135,105,60,105,20
590,,,,,,96,Tamagetake,grass,poison,69,55,45,55,55,15
591,,,,,,97,Morobareru,grass,poison,114,85,70,85,80,30
592,,,,,,98,Pururiru,water,ghost,55,40,50,65,85,40
593,,,,,,99,Burungeru,water,ghost,100,60,70,85,105,60
594,,,,,,100,Mamanbou,water,-,165,75,80,40,45,65
595,,,,,,101,Bachuru,bug,electric,50,47,50,57,50,65
596,,,,,,102,Denchura,bug,electric,70,77,60,97,60,108
597,,,,,,103,Tesshiido,grass,steel,44,50,91,24,86,10
598,,,,,,104,Nattorei,grass,steel,74,94,131,54,116,20
599,,,,,,105,Gear,steel,-,40,55,70,45,60,30
600,,,,,,106,Gigear,steel,-,60,80,95,70,85,50
601,,,,,,107,Gigigear,steel,-,60,100,115,70,85,90
602,,,,,,108,Shibishirasu,electric,-,35,55,40,45,40,60
603,,,,,,109,Shibibiiru,electric,-,65,85,70,75,70,40
604,,,,,,110,Shibirudon,electric,-,85,115,80,105,80,50
605,,,,,,111,Riguree,psychic,-,55,55,55,85,55,30
606,,,,,,112,Oobemu,psychic,-,75,75,75,125,95,40
607,,,,,,113,Hitomoshi,ghost,fire,50,30,55,65,55,20
608,,,,,,114,Ranpuraa,ghost,fire,60,40,60,95,60,55
609,,,,,,115,Shandera,ghost,fire,60,55,90,145,90,80
610,,,,,,116,Kibago,dragon,-,46,87,60,30,40,57
611,,,,,,117,Onondo,dragon,-,66,117,70,40,50,67
612,,,,,,118,Ononokusu,dragon,-,76,147,90,60,70,97
613,,,,,,119,Kumashun,ice,-,55,70,40,60,40,40
614,,,,,,120,Tsunbeaa,ice,-,95,110,80,70,80,50
615,,,,,,121,Furiijio,ice,-,70,50,30,95,135,105
616,,,,,,122,Chobomaki,bug,-,50,40,85,40,65,25
617,,,,,,123,Agirudaa,bug,-,80,70,40,100,60,145
618,,,,,,124,Maggyo,ground,electric,109,66,84,81,99,32
619,,,,,,125,Kojofuu,fighting,-,45,85,50,55,50,65
620,,,,,,126,Kojondo,fighting,-,65,125,60,95,60,105
621,,,,,,127,Kurimugan,dragon,-,77,120,90,60,90,48
622,,,,,,128,Gobitto,ground,ghost,59,74,50,35,50,35
623,,,,,,129,Goruugu,ground,ghost,89,124,80,55,80,55
624,,,,,,130,Komatana,dark,steel,45,85,70,40,40,60
625,,,,,,131,Kirikizan,dark,steel,65,125,100,60,70,70
626,,,,,,132,Baffuron,normal,-,95,110,95,40,95,55
627,,,,,,133,Washibon,normal,flying,70,83,50,37,50,60
628,,,,,,134,Wargle,normal,flying,100,123,75,57,75,80
629,,,,,,135,Baruchai,dark,flying,70,55,75,45,65,60
630,,,,,,136,Barujiina,dark,flying,110,65,105,55,95,80
631,,,,,,137,Kuitaran,fire,-,85,97,66,105,66,65
632,,,,,,138,Aianto,bug,steel,58,109,112,48,48,109
633,,,,,,139,Monozu,dark,dragon,52,65,50,45,50,38
634,,,,,,140,Jiheddo,dark,dragon,72,85,70,65,70,58
635,,,,,,141,Sazandora,dark,dragon,92,105,90,125,90,98
636,,,,,,142,Meraruba,bug,fire,55,85,55,50,55,60
637,,,,,,143,Urugamosu,bug,fire,85,60,65,135,105,100
638,,,,,,144,Kobaruon,steel,fighting,91,90,129,90,72,108
639,,,,,,145,Terakion,rock,fighting,91,129,90,72,90,108
640,,,,,,146,Birijion,grass,fighting,91,90,72,90,129,108
641,,,,,,147,Torunerosu,flying,-,79,115,70,125,80,111
642,,,,,,148,Borutorosu,electric,flying,79,115,70,125,80,111
643,,,,,,149,Reshiram,dragon,fire,100,120,100,150,120,90
644,,,,,,150,Zekrom,dragon,electric,100,150,120,120,100,90
645,,,,,,151,Randorosu,ground,flying,89,125,90,115,80,101
646,,,,,,152,Kyuremu,dragon,ice,125,130,90,130,90,95
647,,,,,,153,Kerudio,water,fighting,91,72,90,129,90,108
648,,,,,,154,Meloetta,normal,psychic,100,77,77,128,128,90
649,,,,,,155,Genosekuto,bug,steel,71,120,95,120,95,99
